Feature,Importance
FunctionalAssessment,0.21308063022476
MMSE,0.15240370222402694
MemoryComplaints,0.09582221745672215
DietQuality,0.049882150340451854
BehavioralProblems,0.04599062224754626
PhysicalActivity,0.04584124982044206
CholesterolTriglycerides,0.04458471309292837
AlcoholConsumption,0.04324347269480033
CholesterolHDL,0.04205548650810877
SleepQuality,0.04199893228734539
CholesterolLDL,0.04089613284322335
CholesterolTotal,0.03887370040879775
DiastolicBP,0.03739669932317092
SystolicBP,0.03676851069473588
Age,0.028926461009366446
Smoking,0.005487945390578662
DifficultyCompletingTasks,0.004802170338498289
CardiovascularDisease,0.004714361143717244
PersonalityChanges,0.0046272475031488335
Confusion,0.00450188370471753
Forgetfulness,0.004103791557572796
Depression,0.0039057338252406703
Hypertension,0.00373827655449792
Disorientation,0.003439370774151214
Diabetes,0.0029145380314502833
